id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24056,Linda-a-Velha,95163,Patrícia,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.717143160843506,-9.239671611213481,Private room,84,2,0,,,1,365
25659,"Sunny,  Alfama  Sleeps 3 - Coeur d'Alfama",107347,Ellie,Lisboa,Santa Maria Maior,38.71167096516583,-9.126964005121897,Entire home/apt,60,3,77,2018-04-03,1.59,1,285
26993,Small nice apartment in the center,111686,Hans,Lisboa,Avenidas Novas,38.7307471132518,-9.148240120090625,Entire home/apt,80,3,4,2016-01-10,0.04,1,19
28066,ear the birds,120855,Vania,Azambuja,Aveiras de Cima,39.146542010200186,-8.915030626744553,Private room,53,1,0,,,1,365
29138,Room for rent in shared house,125304,Susana,Lisboa,Areeiro,38.73634050476809,-9.137916051458323,Private room,71,1,0,,,1,365
29248,Apartamento Alfama com vista para o rio!,125768,Bárbara,Lisboa,Santa Maria Maior,38.712717457510806,-9.126280191008563,Entire home/apt,60,3,255,2018-04-12,2.87,1,274
29396,Alfama Hill - Boutique apartment,126415,Mónica,Lisboa,Santa Maria Maior,38.71239177758482,-9.128870488130547,Entire home/apt,58,1,170,2018-04-11,2.36,2,214
29720,TheHOUSE - Your luxury home,128075,Francisco,Lisboa,Estrela,38.711954593855125,-9.158765603513068,Entire home/apt,1000,2,21,2018-03-25,0.24,1,273
29915, MODERN  AND COOL APT IN LISBON,128890,Sara,Lisboa,Avenidas Novas,38.74712064912973,-9.15286303562278,Entire home/apt,50,7,33,2018-01-01,0.35,1,11
29974,Small loft at the gates of Lisbon,129170,Nuno,Amadora,Falagueira-Venda Nova,38.754892673462734,-9.21131361124234,Private room,39,3,0,,,1,364
30408,villa guincho,131107,Jack,Cascais,Cascais e Estoril,38.7283260144517,-9.465491329142727,Entire home/apt,65,1,20,2018-04-06,0.27,3,358
32094,cottage at guincho in large garden,131107,Jack,Cascais,Cascais e Estoril,38.727175920548895,-9.465853646392075,Entire home/apt,62,3,15,2018-04-01,0.20,3,363
33348,Happy Season,144484,Bruno,Lisboa,Lumiar,38.763814119174654,-9.152563108542916,Private room,40,1,2,2011-07-22,0.02,2,107
40817,"Chiado, Alecrim walk to Riverfront",176410,S.,Lisboa,Misericrdia,38.709532076028665,-9.14254679993081,Entire home/apt,45,1,269,2018-04-02,13.99,9,310
42311,Casa do Caseiro,184786,Antonio,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79889799495205,-9.38719641831995,Entire home/apt,100,3,1,2016-09-13,0.05,1,365
42519,apartamento do adamastor 6 - 1º.,136230,David,Lisboa,Misericrdia,38.710820276809365,-9.150899599618478,Entire home/apt,75,2,83,2018-01-01,1.05,9,321
44043,LisbonGreenSardine:DowntownECOhome,192830,Vanessa,Lisboa,Santa Maria Maior,38.71175959797935,-9.13620505753454,Entire home/apt,70,2,354,2017-11-09,3.79,1,0
47717,Downtown to Castle - Apartment,217058,Luis & Sofia,Lisboa,Santa Maria Maior,38.71335524328078,-9.135390617729119,Entire home/apt,33,2,77,2018-04-09,0.94,2,235
48025,Apartment for renting  in Lisbon,218778,José,Lisboa,Misericrdia,38.71308874701775,-9.143919555040481,Entire home/apt,65,5,9,2016-07-04,0.11,5,199
48058,Small House Downtown Cascais ,218990,Pim,Cascais,Cascais e Estoril,38.69649730116864,-9.42570582073763,Entire home/apt,65,5,14,2017-09-10,0.38,1,206
48854,"4BR in villa, terrace, near market",222551,Dagmar,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.803339612348886,-9.379130946783505,Entire home/apt,185,3,24,2018-04-16,0.74,1,226
49319,Cottage in farm village at seaside,224843,Ilda,Lourinh,Lourinh e Atalaia,39.253513431546516,-9.329461432048166,Entire home/apt,70,3,6,2016-09-13,0.13,1,364
49366,SINTRA ideal pied-a-terre in Portugal,225054,Karin,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.805888207058786,-9.385317379568278,Entire home/apt,75,4,0,,,1,357
49673,Cottage Countryside / Beaches Golf,225364,Mercês,Alenquer,Alenquer (Santo Estvo e Triana),39.06002986711243,-9.046185232926106,Entire home/apt,200,7,1,2016-08-16,0.05,1,347
50108,Duplex do Pipas,229376,Pipas,Lisboa,Estrela,38.70388331034279,-9.165198729034634,Entire home/apt,60,2,33,2017-05-01,0.43,2,265
52298,rooms free in lisbon,241711,Paulo,Lisboa,Misericrdia,38.71213463983215,-9.149205221484069,Entire home/apt,310,1,0,,,1,365
55363,Arrendo Quarto,261438,Rute,Odivelas,Pvoa de Santo Adrio e Olival de Basto,38.799172699017355,-9.162308917756869,Private room,42,1,0,,,1,365
56906,Lisbon BALCONY Penthouse 15th floor,270457,Antonio,Lisboa,So Vicente,38.71903124922437,-9.123902722475973,Entire home/apt,40,2,108,2018-04-06,1.22,6,329
65553,The Gallery Apartment,320407,Caroline,Lisboa,Campo de Ourique,38.71843053581208,-9.167951813172921,Private room,47,3,128,2018-03-31,1.53,1,324
65878,Caetanos Loft,322145,João,Lisboa,Misericrdia,38.71294664184867,-9.147388138863999,Entire home/apt,83,2,52,2018-03-28,0.62,1,128
73764,Gallery /Garden and Piano Apartment,154341,Clara,Lisboa,Santo Antnio,38.721897048952286,-9.154622748794036,Entire home/apt,55,4,18,2014-09-16,0.21,2,2
73910,Apartment with sea view in Cascais,387176,Sandrine,Cascais,Cascais e Estoril,38.70154262633796,-9.435386740277156,Entire home/apt,80,3,5,2015-06-21,0.06,1,90
77130,Studio Deco,412702,Ana,Lisboa,Misericrdia,38.712615447120776,-9.151434779792037,Entire home/apt,45,3,74,2016-11-10,0.89,2,230
77466,"2br ap @ Bairro Alto, Center Lisbon",415066,Nuno,Lisboa,Misericrdia,38.711359397646525,-9.145598659936766,Entire home/apt,70,4,277,2018-04-06,3.24,1,107
77668,DOUBLE ROOM NEAR AIRPORT QUIET,222910,Amelia,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.832161641198844,-9.10518191873458,Private room,35,1,0,,,2,365
83700,Studio Cascais- Panoramic sea view,456477,Claudio,Cascais,Cascais e Estoril,38.69891379218214,-9.433770251726624,Entire home/apt,31,3,102,2018-04-07,1.20,2,241
83933,Charming flat with terrace on tagus,335614,Sebastien,Lisboa,So Vicente,38.720337550518636,-9.12891781819619,Entire home/apt,80,2,189,2018-04-14,2.33,2,215
84599,LV Premier Baixa Apartments- PR,181902,Jose Luz,Lisboa,Santa Maria Maior,38.71176331356604,-9.13793037373435,Entire home/apt,79,1,61,2018-02-15,0.86,22,293
85270,Spacious Sunny Flat -Baixa/Rossio,383078,Hugo & Rita,Lisboa,Santa Maria Maior,38.71588454992203,-9.140651924202952,Entire home/apt,105,3,152,2018-04-06,1.81,1,268
88312,Appart lumineux coeur de Lisbonne.,482911,A.,Lisboa,Santo Antnio,38.723612918110575,-9.14339949727734,Entire home/apt,65,3,50,2018-03-27,0.59,1,271
88410,LISBOA PÁTRIA,483396,Miguel,Lisboa,So Vicente,38.71527219792574,-9.12306895871143,Entire home/apt,75,3,35,2017-09-28,0.41,1,107
89015,GREAT LUXURY HOUSE IN THE CENTER,485573,Justo,Lisboa,Misericrdia,38.712399665754575,-9.149889416270476,Entire home/apt,100,3,20,2018-03-31,0.25,1,304
90387,Lovely suite in downtown apartment,490050,Miguel,Lisboa,Santo Antnio,38.72138344753109,-9.144060533346524,Private room,40,2,231,2018-04-01,2.72,1,296
93392,Double Room near airport,222910,Amelia,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.83078696748297,-9.10378305649924,Private room,35,1,0,,,2,365
93829,Studio near to S Jorge Castle,183877,Cristina,Lisboa,So Vicente,38.71912259771803,-9.130575656752892,Entire home/apt,50,1,45,2017-11-17,0.95,1,153
95212,Big3 bd CHARM&WIFI in Perfect Spot!,502806,Kathia,Lisboa,Estrela,38.70715863572998,-9.152498669211232,Entire home/apt,93,2,69,2017-12-18,0.98,1,196
96813,Rent a Room,513365,Isabel,Oeiras,Porto Salvo,38.71659643652803,-9.29966559736488,Private room,40,1,0,,,1,365
97503,Lovely equipped flat in city centre,515924,Joel,Lisboa,Santo Antnio,38.720236066075365,-9.143166418303018,Private room,22,12,40,2017-08-21,0.49,9,137
101200,"Ótimo Quarto, centro Lisboa",530574,Teresa,Lisboa,So Domingos de Benfica,38.74557175189562,-9.181042883750107,Private room,26,1,3,2017-07-06,0.15,3,229
103252,BALCONY · Vila Berta,538753,André,Lisboa,So Vicente,38.71724722429272,-9.13006806964846,Entire home/apt,79,2,21,2018-01-02,0.97,5,25
104580,Quarto a estudante ou professor,544047,Sérgio,Oeiras,Barcarena,38.74620059650938,-9.278596106636485,Private room,17,1,5,2017-10-09,0.65,2,365
105452,Quarto para menina ou senhora,547498,Maria,Oeiras,Carnaxide e Queijas,38.727149159062506,-9.239668796438052,Private room,25,1,0,,,1,365
105962,Trendy cool apartment / Best in Expo,79633,Nuno,Lisboa,Parque das Naes,38.76362137613828,-9.102296259942209,Entire home/apt,60,2,52,2018-04-01,0.65,1,279
108058,ROOM+Bathroom - 15 min to Center City (metro ROMA),557442,Fernanda,Lisboa,Alvalade,38.7480237747351,-9.140382250713694,Private room,26,2,51,2018-03-29,1.44,3,263
108634,"Excellent apartment, on the beach of Santa Rita.",562050,Ricardo,Torres Vedras,A dos Cunhados e Maceira,39.17715341159511,-9.35253580440181,Entire home/apt,24,4,3,2017-09-19,0.31,1,338
112497,Ocean View from The Sunny Flat,574017,Mateus,Cascais,Cascais e Estoril,38.699217281106996,-9.44053285136718,Entire home/apt,86,4,9,2017-09-02,0.11,2,172
116672,Studio For Two-Nat. Pantheon Alfama,211826,Emanuela,Lisboa,So Vicente,38.713926494486415,-9.12348257268505,Entire home/apt,40,2,339,2018-04-13,4.07,4,1
117979,appartement neuf independant .,595941,Jean-Michel,Cascais,Alcabideche,38.717726685009595,-9.410873308162662,Private room,77,1,0,,,4,291
118653,"EngraciaSpa Jacuzzi, Sauna, Terrace",599213,Inês,Lisboa,So Vicente,38.72074037486968,-9.121970466296037,Entire home/apt,75,3,77,2018-03-30,1.52,1,191
119120,Lapa 2Bdr with City and River Views,387186,Nuno,Lisboa,Estrela,38.70868977216028,-9.162356577322397,Entire home/apt,48,6,161,2018-03-31,1.97,8,161
120554,OLD HISTORICAL LISBON Apartment ,606629,Teresa,Lisboa,So Vicente,38.71554189337767,-9.12570844603402,Entire home/apt,80,2,27,2018-04-16,0.33,1,268
122572,A confortable room in a nice place,614156,Isabel,Lisboa,So Domingos de Benfica,38.75623104112536,-9.17506784001821,Private room,65,1,0,,,1,83
122998,Garden at Principe Real & São Bento,615634,Rita,Lisboa,Misericrdia,38.71297724919313,-9.151151550100694,Entire home/apt,62,3,46,2018-04-15,0.56,1,154
125431,little apartment with a big heart,623759,Dan,Lisboa,Santa Maria Maior,38.707717815315874,-9.13324274780397,Entire home/apt,35,4,168,2018-04-03,2.09,3,213
125536,Lisbon Center ( Rua Augusta-Room 1),624049,Sandra,Lisboa,Santa Maria Maior,38.71200351578327,-9.137044567777526,Private room,35,2,194,2018-03-29,2.33,4,257
125578,Lisbon Downtown Sunny and Quiet ( Baixa - Rossio),624049,Sandra,Lisboa,Santa Maria Maior,38.71511887733623,-9.135182588579584,Entire home/apt,40,2,112,2018-04-14,1.40,4,326
125835,Rent quarter,624965,Vanessa,Vila Franca De Xira,Vila Franca de Xira,38.95721646320651,-9.002639579674927,Private room,50,1,0,,,1,365
125848,Historical Alfama-Pantheon Charming 1 bed flat,624278,Isabelle & Cesar,Lisboa,So Vicente,38.71523270677219,-9.123844942572129,Entire home/apt,55,4,97,2018-03-28,1.34,9,304
125889,An imposing luxury Bed & Breakfast,625147,Colin,Mafra,Santo Isidoro,39.01195689566674,-9.415801180782529,Private room,120,2,3,2016-08-20,0.07,4,365
125923,Férias em Sintra,625306,Eduardo,Sintra,Algueiro-Mem Martins,38.80689089097223,-9.35417666301333,Private room,40,1,0,,,1,365
126646,"Room and balcony in house, overlooking the ""Tagus""",628095,Filipe,Lisboa,Penha de Frana,38.72827838057485,-9.131918282190108,Private room,25,1,139,2018-04-13,3.09,3,50
126793,Blue Room - Center,573194,Ana Melo,Lisboa,Santo Antnio,38.7177371860952,-9.154534799334645,Private room,16,1,26,2017-09-23,0.53,21,337
127732,alugo quarto individual,632313,Paula,Oeiras,Barcarena,38.743923259939834,-9.266979610472683,Private room,40,1,0,,,1,365
129822,SUITE w/balcony and private bathroom,639944,Frederico E Maria,Lisboa,Parque das Naes,38.7772136882509,-9.0959193199117,Private room,47,1,76,2018-03-31,1.37,12,55
130301,Enjoy the nature-20mins from Lisbon,639944,Frederico E Maria,Arruda Dos Vinhos,Arruda dos Vinhos,38.984411788316635,-9.078385918200809,Entire home/apt,80,5,6,2017-08-22,0.29,12,364
130708,Private Room in City Center,643374,Jesse James,Lisboa,Arroios,38.71868762696512,-9.136939954921193,Private room,30,3,136,2018-03-13,1.67,2,315
133037,Sun Beach 15 minuts downtown lisbon,651801,Vitor,Cascais,Carcavelos e Parede,38.6804081569899,-9.325328134613978,Private room,34,2,9,2017-09-11,0.27,4,226
133645,A pleasure in Lisbon,656138,Juan,Lisboa,Santa Maria Maior,38.71078514588391,-9.132232875352344,Entire home/apt,40,2,180,2018-04-06,2.21,2,289
133734,BED & BREAKFAST WITH A VIEW! Sintra,656540,Marianne,Sintra,Colares,38.796214740816,-9.473424248835194,Private room,26,1,480,2018-04-15,5.76,1,310
134178,Noosphere Room,658592,Miguel,Cascais,Carcavelos e Parede,38.69821455835984,-9.330867954383672,Private room,43,1,20,2018-03-30,2.70,4,328
134438,ALFAMA OASIS,659768,Matt,Lisboa,So Vicente,38.71955324771004,-9.122895141278901,Entire home/apt,50,3,123,2018-04-04,1.52,3,242
134681,Cosy apartment in Alfama - Lisbon,660784,Miguel,Lisboa,Santa Maria Maior,38.71149411491189,-9.129373878330412,Entire home/apt,45,3,124,2018-04-02,1.51,1,194
135261,Lisbon City Center 2 Bedroom Apt,663233,Leo,Lisboa,Misericrdia,38.7110361539496,-9.145505746321724,Entire home/apt,90,2,165,2018-03-31,2.00,2,289
136433,Near Sintra. Near Lisbon.,667914,Pe,Sintra,Algueiro-Mem Martins,38.80697654312761,-9.349954127043592,Private room,40,1,0,,,1,365
137054,A pleasure in Lisbon 2,656138,Juan,Lisboa,Santa Maria Maior,38.71215661213512,-9.131126177367658,Entire home/apt,40,2,122,2018-04-05,1.55,2,172
137461,Atalaia apartment,218778,José,Lisboa,Misericrdia,38.713628268638004,-9.144350386142756,Entire home/apt,65,7,2,2012-09-05,0.03,5,199
138087,S. Lourenço - Beach Lodge & Surf Ericeira,674496,Bruno,Mafra,Encarnao,39.01294185962776,-9.420560491965523,Shared room,15,2,1,2017-08-21,0.12,2,89
138929,Regueira street Apartm 88 4floor Alfama - 28599/AL,677938,Diogo And Maria,Lisboa,Santa Maria Maior,38.71138166966066,-9.130322018380992,Entire home/apt,35,2,172,2018-04-13,2.09,1,241
138999,Apt Cathedral with River View,678222,Helena,Lisboa,Santa Maria Maior,38.71017514604056,-9.13291963406473,Entire home/apt,90,1,85,2017-10-27,1.05,3,91
140080,Apartments in Lisbon city center 1º,682628,Paulo Eduardo,Lisboa,Misericrdia,38.71246111333625,-9.14396370027903,Entire home/apt,116,2,22,2017-10-30,0.28,11,129
140529,atelier,684381,Mafalda,Odivelas,Pontinha e Fames,38.78071808666412,-9.213982688084714,Private room,45,1,0,,,1,365
141883,Historical Cascais Apartment,688914,Luis,Cascais,Cascais e Estoril,38.695794702440544,-9.423035387989417,Entire home/apt,52,2,7,2018-04-01,0.10,71,226
143882,Champions League for 3,697596,Raquel,Lisboa,Alvalade,38.75408007764478,-9.16730574241083,Entire home/apt,500,1,0,,,1,0
144396,Casa dos Sobreiros,699865,Fernando,Mafra,Venda do Pinheiro e Santo Estvo das Gals,38.875463307816936,-9.232181492998192,Private room,45,1,0,,,1,365
144851,Myplace-Lisbon Bairro Alto apart,701650,Mauro,Lisboa,Misericrdia,38.71095361029268,-9.144020453432093,Entire home/apt,90,1,36,2017-12-17,0.45,6,208
145038,Alenquer Camping & Bungalows***,702402,Luis,Torres Vedras,Carvoeira e Carmes,39.052843326258106,-9.131623417691591,Entire home/apt,60,2,0,,,1,365
145101,"Villa to rent, heated pool, Lisbon.",702605,Antonio,Sintra,Colares,38.82264409594323,-9.461204696728238,Entire home/apt,179,3,26,2018-02-19,0.38,1,226
146812,IN SINTRA World Heritage,682306,Fernanda,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.75904630986803,-9.383996297886158,Private room,45,4,0,,,1,365
147738,Casa Castelo de S. Jorge,713828,Ana Paula,Lisboa,Santa Maria Maior,38.7161315980822,-9.132666629537065,Entire home/apt,80,2,3,2018-03-15,0.14,4,302
147932,Amazing  Apartment  in Lisbon,713828,Ana Paula,Lisboa,So Vicente,38.71727775398089,-9.131035036469239,Entire home/apt,75,2,5,2018-03-18,0.21,4,271
148344,Casa do Celeiro (architect/artist house),716185,Mary,Sintra,Colares,38.78808229238534,-9.459990278923224,Entire home/apt,100,3,20,2018-03-14,0.30,1,139
148511,"Fabulous apartment in Chiado, LX",716988,Miguel,Lisboa,Santa Maria Maior,38.71262367619239,-9.14155756915358,Entire home/apt,70,1,28,2017-12-04,0.35,1,96
149274,"Sunny 1BR - Av. D. Carlos I, Lisbon",676330,Margarida,Lisboa,Misericrdia,38.71018253481253,-9.152822850179394,Entire home/apt,60,3,73,2018-03-31,1.03,6,52
149589,Castle/Alfama - Charming Apartment,721565,Ana,Lisboa,Santa Maria Maior,38.71410348093931,-9.134727534032342,Entire home/apt,70,2,38,2018-03-10,0.50,3,313
150895,Castelo Studio Flat,726687,Pedro,Lisboa,Santa Maria Maior,38.71150902640692,-9.126755741533108,Entire home/apt,60,3,48,2018-04-14,0.60,3,265
150945,Castelo Loft Apartment,726687,Pedro,Lisboa,Santa Maria Maior,38.70689123094787,-9.136482149947943,Entire home/apt,59,3,80,2018-04-14,0.97,3,256
151327,"Alfama, Lisboa --  'Cats House'",727771,Susana,Lisboa,Santa Maria Maior,38.711584582608765,-9.128282790088194,Entire home/apt,42,3,294,2018-04-02,3.58,12,232
151909,RITA'S LargeRoom/priv.WC for 2 Sintra area,731092,Teresa,Sintra,Rio de Mouro,38.758310998493116,-9.340337443724348,Private room,30,2,2,2017-07-09,0.18,4,365
154968,Tranquility in Principe Real.,739283,Andre,Lisboa,Misericrdia,38.71439580734606,-9.149720490897963,Entire home/apt,53,2,11,2017-11-10,0.13,1,16
155303,T1 Lisbon 7-14 Agosto,746717,João,Lisboa,Beato,38.729350594393665,-9.11057965935176,Entire home/apt,60,4,0,,,1,365
155865,Great apartment in Lisbon!,749485,Ricardo,Lisboa,Alcntara,38.70699517629653,-9.177488305290542,Entire home/apt,55,2,99,2018-03-27,1.20,1,260
157056,"Monte Estoril, cosy flat at bucolic neighborhood.",754495,José,Cascais,Cascais e Estoril,38.705932425567,-9.408856726277385,Entire home/apt,55,25,5,2017-08-08,0.24,1,88
158255,Charming Apartment in Lisbon,743285,Antonio,Lisboa,Estrela,38.71009335497432,-9.153879055696457,Entire home/apt,250,31,2,2015-12-28,0.04,1,363
159243,Les Suites do Bairro Alto to enjoy!,764012,Margarida & João,Lisboa,Misericrdia,38.71037174873316,-9.143676960335693,Entire home/apt,86,3,173,2018-04-09,2.37,8,273
159464,"Bairro Alto, the heart of the city",764012,Margarida & João,Lisboa,Misericrdia,38.710944955845,-9.145850945016605,Entire home/apt,86,3,163,2018-04-02,2.22,8,312
159473,En Bairro Alto mi casa es su casa,764012,Margarida & João,Lisboa,Misericrdia,38.712119694785905,-9.145153659211319,Entire home/apt,83,3,128,2018-04-18,1.83,8,320
161268,Romantic JARDIM apt. - Lift! - Pr.Real-Bairro Alto,1554338,Luis & Sofia,Lisboa,Misericrdia,38.71526993636806,-9.144623914165509,Entire home/apt,90,3,141,2018-04-06,1.86,7,298
161293,Coliseum apartment in pedestrian st,778848,Sonia,Lisboa,Arroios,38.71790243157282,-9.140955835978618,Entire home/apt,99,2,183,2018-04-14,2.58,1,332
162349,Terraço Apartment,776014,Alexandre,Lisboa,Santo Antnio,38.715964506928074,-9.153994040007744,Entire home/apt,80,2,0,,,4,120
162359,Apostolos Apartment,776014,Alexandre,Lisboa,Santo Antnio,38.717166853511905,-9.152039694299612,Entire home/apt,100,2,1,2018-03-11,0.77,4,198
162490,Quiet place ESTORIL,776480,Rita,Cascais,Cascais e Estoril,38.70757149166849,-9.392900021859255,Entire home/apt,190,2,10,2013-08-06,0.12,1,365
162533,Charm in the heart of Lisbon!,776635,Marisa,Lisboa,Santa Maria Maior,38.71338528526066,-9.135617583558638,Entire home/apt,60,3,16,2017-11-25,0.21,14,290
162799,The Sunshine Duplex Cascais Beach,768759,Susana & Luis,Cascais,Cascais e Estoril,38.706630164974065,-9.423057695076455,Entire home/apt,32,3,74,2018-03-12,0.92,2,237
164397,Belo local muito central,784164,Manuel,Lisboa,Avenidas Novas,38.73629073685797,-9.152147221016834,Private room,100,1,0,,,1,365
166114,"Casa do Duque, no Centro Chiado",791812,Mário,Lisboa,Santa Maria Maior,38.71417275404455,-9.14053630235287,Entire home/apt,70,4,137,2018-04-14,1.92,1,229
168227,Design Studio Amoreiras,801495,Joao Cabezas,Lisboa,Campolide,38.7255944166804,-9.164002066993504,Entire home/apt,46,4,31,2018-04-14,1.28,1,138
170543,cozy studio near cascais center,131107,Jack,Cascais,Cascais e Estoril,38.70728249613916,-9.43065639943178,Entire home/apt,38,4,19,2015-08-21,0.24,3,297
170657,"Designer's Apartment - Lapa, Lisbon",814003,Ricardo,Lisboa,Estrela,38.70718743823854,-9.16154435360992,Entire home/apt,50,3,81,2018-03-30,1.11,1,224
171077,Sea View Beach House,483337,Ana,Lourinh,Lourinh e Atalaia,39.26470215442326,-9.334832450337004,Entire home/apt,105,4,3,2017-08-24,0.06,1,364
172014,Bright room in art organization,820718,Marta,Lisboa,Alvalade,38.745905963100384,-9.13610447553199,Private room,39,2,84,2018-04-06,1.03,1,283
172455,Sunny apartment in the Heart of Lisboa,822877,Joao,Lisboa,Santa Maria Maior,38.71508744241658,-9.135159754055147,Entire home/apt,59,3,167,2018-04-14,2.08,4,249
172638,Duplex at old typical Lisbon - Alfama,823780,André,Lisboa,Santa Maria Maior,38.712269424379315,-9.130366744965487,Entire home/apt,59,3,282,2018-04-02,3.45,3,257
172715,House@BairroAlto - Best Deal lisbon,824067,Cris & Fatima,Lisboa,Misericrdia,38.71399734298912,-9.145544074231733,Entire home/apt,49,2,111,2018-01-31,1.36,1,108
174064,Spacious Lisbon Apartment-Central,830888,João,Lisboa,Misericrdia,38.71384591974466,-9.149685402757704,Entire home/apt,77,4,115,2018-03-31,1.42,1,232
174529,LISBON GREAT VIEW!,833952,Filipe,Lisboa,So Vicente,38.71784399624174,-9.132207028159618,Entire home/apt,69,3,54,2018-03-20,0.72,1,328
175704,Beach house. Nice private and peaceful holidays.,839689,Ana,Lourinh,Ribamar,39.1963279296784,-9.336468719567767,Entire home/apt,140,5,3,2017-09-23,0.15,1,224
175940,Lisbon Center (Rua Augusta-Room 3),624049,Sandra,Lisboa,Santa Maria Maior,38.71208710132221,-9.137361063654899,Private room,30,2,229,2018-03-02,2.81,4,240
176153,The White House - Historical Center,842219,Inês & António,Lisboa,Misericrdia,38.70816605194191,-9.143675600128756,Entire home/apt,78,1,506,2018-04-10,6.20,2,229
176914,Spacious & calm at BAIRRO ALTO,1029524,Luis,Lisboa,Misericrdia,38.714873498470695,-9.146260329950742,Entire home/apt,95,3,94,2018-04-15,1.17,20,100
178515,Meet Lisboa on your foot,753902,Bruno,Lisboa,Santa Maria Maior,38.70967892376346,-9.132773360459652,Entire home/apt,65,3,80,2018-03-30,1.79,4,198
178524,Duplex central Apt with river view,753902,Bruno,Lisboa,Santa Maria Maior,38.710554840644306,-9.132477780936584,Entire home/apt,85,3,190,2018-03-25,2.36,4,221
179273,Alugo quarto com varanda e quintal,544047,Sérgio,Oeiras,Barcarena,38.747259477458826,-9.277788223823302,Shared room,17,1,0,,,2,0
181107,Double bed room in Anjos-Graça,867993,Filipe,Lisboa,Arroios,38.72155813166219,-9.132658252647397,Private room,33,3,94,2018-04-10,1.17,2,323
184888,Caravela - Torre Sao Rafael ,887175,Tania,Lisboa,Parque das Naes,38.76795961882336,-9.097624374399974,Entire home/apt,115,3,12,2018-03-07,0.30,1,287
186742,"Charming, Central Chiado - Bairro Alto 2 Bedroom.",897614,Antonio,Lisboa,Misericrdia,38.70950619054239,-9.144287559862661,Entire home/apt,68,3,103,2018-03-27,1.41,3,32
186996,Apartment Jasmim in historic center,899179,Samuel,Lisboa,Santa Maria Maior,38.7154973934516,-9.1351346374148,Entire home/apt,55,3,10,2017-03-02,0.46,2,41
187442,Alfama Balcony: Awesome Tagus View!,901710,"André, Ricardo & Luís",Lisboa,Santa Maria Maior,38.71073759746159,-9.131336040484952,Entire home/apt,69,2,284,2018-04-15,3.61,2,275
189676,Santa Catarina - City / river views,915146,Pedro,Lisboa,Misericrdia,38.71038622734376,-9.148244144519262,Entire home/apt,75,3,165,2018-04-02,2.16,3,138
190091,Top quality apartment in Amoreiras,917694,Vera,Lisboa,Campo de Ourique,38.72244324020071,-9.158644669504376,Entire home/apt,200,3,59,2018-04-03,0.74,1,291
193321,"Great sunny flat, historical center",515924,Joel,Lisboa,Santo Antnio,38.71981879338073,-9.142549931690583,Private room,25,10,19,2017-07-28,0.24,9,284
193977,Room for a student/teacher.,941297,Ana,Cascais,Carcavelos e Parede,38.6990974214352,-9.32233681491717,Private room,35,7,0,,,1,365
196195,Large Central 2 bdr; Car Park; WiFi,951913,Francisco,Lisboa,Penha de Frana,38.72822995856057,-9.12668796790244,Entire home/apt,50,4,123,2018-04-05,1.58,1,185
196619,COSY HOUSE,144484,Bruno,Lisboa,Penha de Frana,38.725447030473426,-9.121510880590737,Entire home/apt,65,1,0,,,2,168
197236,Three4Six Guesthouse - Aluguer de Casa Inteira,7054947,Monique,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69795646732143,-9.29093149556675,Entire home/apt,185,2,2,2016-08-29,0.05,2,357
198480,Green neighborhood close Airport,640147,Ana,Lisboa,Lumiar,38.778243605495746,-9.152478852969079,Entire home/apt,45,15,8,2018-01-22,0.38,1,316
199461,Romantic Apartment in the Old Town,914126,Martin,Lisboa,Santa Maria Maior,38.71137516981584,-9.136547534300632,Entire home/apt,95,2,38,2018-01-01,0.50,17,263
202150,Castle-View Boutique Apartment,989393,Gonçalo,Lisboa,Santa Maria Maior,38.71156121380196,-9.136058937569524,Entire home/apt,54,4,311,2018-04-13,3.85,3,126
203167,Parreiras Apartment,798869,Renato,Lisboa,Misericrdia,38.71058246572058,-9.153244370029766,Entire home/apt,68,3,26,2018-03-10,0.35,15,279
204434,Room with a view over the Tejo,1004069,Fernando,Lisboa,Santa Maria Maior,38.71299245818131,-9.125747494449078,Private room,35,3,208,2018-04-06,2.63,1,211
207421,the two leos,1020762,Catherine,Cadaval,Vermelha,39.27076301714074,-9.105536625322934,Private room,40,1,0,,,1,364
208683,Cozy central apartment with view,753902,Bruno,Lisboa,Santa Maria Maior,38.70933950361787,-9.132024487511833,Entire home/apt,60,3,84,2018-04-01,1.47,4,253
210714,Typical apt in Historic Santos,1039097,Diogo,Lisboa,Estrela,38.70512912843722,-9.162346290361162,Entire home/apt,55,3,6,2017-11-10,0.09,9,233
